1970-01-01 01:00:29.046,231769,200752
1970-01-01 01:00:29.096,232077,200862
1970-01-01 01:00:29.146,232335,200994
1970-01-01 01:00:29.196,232354,200982
1970-01-01 01:00:29.246,232345,200992
1970-01-01 01:00:29.296,232486,201051
1970-01-01 01:00:29.346,232782,201227
1970-01-01 01:00:29.396,233049,201312
1970-01-01 01:00:29.446,233389,201458
1970-01-01 01:00:29.496,233746,201581
1970-01-01 01:00:29.546,233409,201500
1970-01-01 01:00:29.596,233193,201491
1970-01-01 01:00:29.646,233283,201544
1970-01-01 01:00:29.696,233494,201577
1970-01-01 01:00:29.746,233649,201638
1970-01-01 01:00:29.796,233726,201502
1970-01-01 01:00:29.846,233799,201436
1970-01-01 01:00:29.896,234035,201511
1970-01-01 01:00:29.946,234293,201661
1970-01-01 01:00:29.996,234311,201726
1970-01-01 01:00:30.046,234195,201656
1970-01-01 01:00:30.096,233973,201505
1970-01-01 01:00:30.146,233608,201210
1970-01-01 01:00:30.196,233154,201076
1970-01-01 01:00:30.246,233317,201232
1970-01-01 01:00:30.296,233722,201448
1970-01-01 01:00:30.346,233733,201529
1970-01-01 01:00:30.396,233750,201610
1970-01-01 01:00:30.446,233572,201593
1970-01-01 01:00:30.496,233412,201554
1970-01-01 01:00:30.546,233477,201566
1970-01-01 01:00:30.596,233663,201518
1970-01-01 01:00:30.646,233827,201535
1970-01-01 01:00:30.696,234123,201722
1970-01-01 01:00:30.746,234378,201884
1970-01-01 01:00:30.796,234404,201910
1970-01-01 01:00:30.846,233675,201642
1970-01-01 01:00:30.896,233090,201427
1970-01-01 01:00:30.946,233033,201381
1970-01-01 01:00:30.996,233221,201431
1970-01-01 01:00:31.046,233467,201533
1970-01-01 01:00:31.096,233529,201502
1970-01-01 01:00:31.146,233480,201550
1970-01-01 01:00:31.196,233475,201495
1970-01-01 01:00:31.246,233678,201576
1970-01-01 01:00:31.296,233942,201691
1970-01-01 01:00:31.346,234102,201829
1970-01-01 01:00:31.396,234189,201827
1970-01-01 01:00:31.446,234216,201776
1970-01-01 01:00:31.496,234348,201817
1970-01-01 01:00:31.546,234190,201733
1970-01-01 01:00:31.596,233766,201644
1970-01-01 01:00:31.646,233631,201609
1970-01-01 01:00:31.696,233799,201688
1970-01-01 01:00:31.746,233893,201724
1970-01-01 01:00:31.796,234007,201739
1970-01-01 01:00:31.846,234028,201725
1970-01-01 01:00:31.896,234003,201775
1970-01-01 01:00:31.946,234121,201799
1970-01-01 01:00:31.996,234177,201824
1970-01-01 01:00:32.046,234309,201848
1970-01-01 01:00:32.096,234417,201850
1970-01-01 01:00:32.146,234502,201870
1970-01-01 01:00:32.196,234531,201831
1970-01-01 01:00:32.246,234641,201878
1970-01-01 01:00:32.296,234553,201825
1970-01-01 01:00:32.346,234058,201678
1970-01-01 01:00:32.396,233720,201558
1970-01-01 01:00:32.446,233862,201568
1970-01-01 01:00:32.496,233993,201663
1970-01-01 01:00:32.546,234109,201723
1970-01-01 01:00:32.596,234199,201755
1970-01-01 01:00:32.646,234216,201782
1970-01-01 01:00:32.696,234292,201793
1970-01-01 01:00:32.746,234447,201810
1970-01-01 01:00:32.796,234522,201848
1970-01-01 01:00:32.846,234660,201908
1970-01-01 01:00:32.896,234722,201910
1970-01-01 01:00:32.946,234828,201931
1970-01-01 01:00:32.996,234896,201952
1970-01-01 01:00:33.046,234402,201777
1970-01-01 01:00:33.096,233794,201583
1970-01-01 01:00:33.146,233659,201510
1970-01-01 01:00:33.196,233690,201482
1970-01-01 01:00:33.246,233688,201419
1970-01-01 01:00:33.296,233792,201430
1970-01-01 01:00:33.346,233792,201456
1970-01-01 01:00:33.396,233932,201542
1970-01-01 01:00:33.446,234124,201594
1970-01-01 01:00:33.496,234300,201598
1970-01-01 01:00:33.546,234450,201668
1970-01-01 01:00:33.596,234511,201711
1970-01-01 01:00:33.646,234598,201732
1970-01-01 01:00:33.696,234685,201748
1970-01-01 01:00:33.746,234692,201743
1970-01-01 01:00:33.796,234445,201628
1970-01-01 01:00:33.846,233894,201436
1970-01-01 01:00:33.896,233879,201495
1970-01-01 01:00:33.946,233949,201473
1970-01-01 01:00:33.996,234085,201536
1970-01-01 01:00:34.046,234175,201610
1970-01-01 01:00:34.096,234147,201607
1970-01-01 01:00:34.146,234108,201598
1970-01-01 01:00:34.196,234242,201714
1970-01-01 01:00:34.246,234646,201947
1970-01-01 01:00:34.296,234723,202010
1970-01-01 01:00:34.346,234621,201877
1970-01-01 01:00:34.396,234490,201789
1970-01-01 01:00:34.446,234405,201679
1970-01-01 01:00:34.496,234641,201844
1970-01-01 01:00:34.546,234904,201910
1970-01-01 01:00:34.596,234958,201958
1970-01-01 01:00:34.646,234391,201851
1970-01-01 01:00:34.696,234087,201880
